symbol,signal_time,entry_time,exit_time,entry_price,sweep_low,exit_price,exit_reason,initial_quantity,initial_notional,risk_budget,nominal_risk,entry_equity,entry_fee,total_fees,funding_cost,gross_pnl,net_pnl,net_return_on_entry_equity,expectancy_r,holding_bars,holding_hours,holding_window
BTC,2019-11-11 08:00:00,2019-11-11 12:00:00,2019-11-12 12:00:00,8730.533085,8618.68,8614.37066,STOP,8.720138527524549,76131.45792033625,975.374395930968,111.85308499999883,97537.4395930968,30.452583168134503,60.49998536119173,22.872260627168803,-1012.9524376931688,-1096.3246836815292,-0.011240039601768687,-1.1240039601768688,7,28,24
BTC,2019-11-12 12:00:00,2019-11-12 16:00:00,2019-11-15 00:00:00,8707.961805,8567.6,8563.316200000001,STOP,6.87089446515845,59831.486568785695,964.4111490941528,140.36180500000046,96441.11490941528,23.93259462751428,47.46765138030696,41.948061212585,-993.8446868039935,-1083.2603993968855,-0.01123235043906704,-1.1232350439067038,15,60,24
BTC,2020-01-19 08:00:00,2020-01-19 12:00:00,2020-01-19 20:00:00,8685.50058,8524.2,8519.9379,STOP,5.911811012088045,51347.0379743411,953.5785451001839,161.30057999999917,95357.85451001838,20.538815189736443,40.68612026954696,47.1810302549673,-978.7752748148038,-1066.642425339318,-0.011185679782961722,-1.1185679782961722,3,12,24
BTC,2020-01-19 20:00:00,2020-01-20 00:00:00,2020-01-23 08:00:00,8706.070859999998,8466.0,8461.767,STOP,3.9276408675621797,34194.3197056282,942.9121208467907,240.070859999998,94291.21208467906,13.677727882251281,26.97164063464689,42.70063084922432,-959.5378246391821,-1029.2100961230533,-0.01091522818901471,-1.0915228189014707,21,84,24
BTC,2020-01-23 16:00:00,2020-01-23 20:00:00,2020-01-24 00:00:00,8374.084949999999,8306.39,8302.236805,STOP,11.132525244291264,93224.71210371453,753.6157397860254,67.69494999999915,93262.001988556,37.289884841485815,74.25982916778443,51.19702856408706,-799.8512879679781,-925.3081456998497,-0.009921598571445983,-1.227824867302497,2,8,24
BTC,2020-01-24 00:00:00,2020-01-24 04:00:00,2020-01-24 08:00:00,8324.750295,8275.5,8271.36225,STOP,11.087392493768832,92299.77393328286,546.0573510988986,49.250294999999824,92336.69384285616,36.91990957331315,73.6030454628703,38.94471423916234,-591.9342093899892,-704.4819690920218,-0.00762949093987434,-1.2901245037253062,2,8,24
BTC,2020-01-24 08:00:00,2020-01-24 12:00:00,2020-01-28 08:00:00,8417.62671,8238.0,9077.588935,TIME,5.101257595474743,42940.482190258575,916.3221187376413,179.62671000000046,91632.21187376413,17.176192876103432,35.699040677409926,82.94488618718712,3366.6373130076577,3247.993386143061,0.035445978217983155,3.5445978217983156,24,96,24
BTC,2020-02-02 04:00:00,2020-02-02 08:00:00,2020-02-04 08:00:00,9375.215265,9120.0,9115.44,STOP,3.717654007095028,34853.80659730573,948.8020525990722,255.21526500000073,94880.20525990722,13.941522638922294,27.496743455896016,113.0743492374689,-965.7545548714236,-1106.3256475647884,-0.011660236658786821,-1.1660236658786822,13,52,24
BTC,2020-02-04 08:00:00,2020-02-04 12:00:00,2020-02-04 12:00:00,9187.401404999999,9108.0,9103.446,STOP,10.202709223884089,93736.38505831912,810.1094471828429,79.4014049999987,93773.87961234244,37.49455402332765,74.64647901265994,0.0,-856.572584988412,-931.219064001072,-0.009930473900095584,-1.1494978453089122,1,4,24
BTC,2020-02-04 12:00:00,2020-02-04 16:00:00,2020-02-08 12:00:00,9211.62351,9093.01,9824.555264999999,TIME,7.8273259553942856,72102.3797911432,928.4266054834136,118.61350999999922,92842.66054834136,28.840951916457282,59.60095048683331,426.270143407268,4797.616634796868,4311.745540902767,0.04644142590741166,4.644142590741167,24,96,24
ETH,2020-02-16 12:00:00,2020-02-16 16:00:00,2020-02-16 16:00:00,258.96941999999996,256.06,255.93197,STOP,333.93049504453,86477.78662199479,971.5440608924413,2.9094199999999546,97154.40608924413,34.59111464879792,68.77651042472664,0.0,-1014.297182172991,-1083.0736925977176,-0.011147962672972621,-1.1147962672972622,1,4,24
BTC,2020-02-17 12:00:00,2020-02-17 16:00:00,2020-02-19 20:00:00,9640.087635,9452.67,9447.943665,STOP,5.1260561684414885,49415.63068570827,960.7133239664644,187.4176349999998,96071.33239664642,19.766252274283307,39.13852823550768,100.59241156218118,-984.9407826473321,-1124.671722445021,-0.011706631878504894,-1.1706631878504892,13,52,24
BTC,2020-02-19 20:00:00,2020-02-20 00:00:00,2020-02-23 20:00:00,9599.447325,9350.0,9931.4318,TIME,3.8062809723135613,36538.193697873816,949.4666067420138,249.44732499999918,94946.66067420138,14.615277479149528,29.736005434417457,80.24064198955155,1263.6261902960114,1153.6495428720425,0.01215050149926451,1.215050149926451,24,96,24
BTC,2020-02-24 16:00:00,2020-02-24 20:00:00,2020-02-25 12:00:00,9605.940569999999,9473.56,9468.82322,STOP,7.2593969203391335,69733.33539081873,961.0031021707343,132.38056999999935,96100.31021707343,27.89333415632749,55.38851260532896,41.61304380198045,-995.3892683150531,-1092.3908247223624,-0.011367193531996375,-1.1367193531996376,5,20,24
ETH,2020-02-25 04:00:00,2020-02-25 08:00:00,2020-02-25 12:00:00,257.75881499999997,254.85,254.722575,STOP,101.98275340003276,26286.953666829664,296.64896283131384,2.9088149999999757,95407.36269374016,10.514781466731867,20.905705287390408,0.0,-309.6441151833118,-330.5498204707022,-0.003464615425245269,-1.1142793735593328,2,8,24
ETH,2020-02-25 16:00:00,2020-02-25 20:00:00,2020-02-25 20:00:00,250.52519999999998,245.93,245.807035,STOP,206.03536205579917,51617.0502861015,946.7736957188037,4.595199999999977,94677.36957188036,20.6468201144406,40.90479669527561,0.0,-972.1088340139936,-1013.0136307092693,-0.010699638522806396,-1.0699638522806396,1,4,24
BTC,2020-02-25 20:00:00,2020-02-26 00:00:00,2020-02-26 00:00:00,9321.138239999998,9250.0,9245.375,STOP,5.579214341021582,52004.62814325266,396.89548880302624,71.1382399999984,93664.35594117109,20.801851257301063,41.43462277255003,0.0,-422.69935513025104,-464.13397790280106,-0.004955289269210535,-1.1694110691521222,1,4,24
ETH,2020-02-25 20:00:00,2020-02-26 00:00:00,2020-02-26 00:00:00,246.79333499999998,244.44,244.31778,STOP,168.6523545534437,41622.277035846804,396.89548880302624,2.353334999999987,93664.35594117109,16.648910814338723,33.13081835684683,0.0,-417.5081795765479,-450.6389979333947,-0.004811211195606075,-1.1354097253472202,1,4,24
BTC,2020-02-26 08:00:00,2020-02-26 12:00:00,2020-02-26 12:00:00,9162.93918,9102.0,9097.449,STOP,10.118205102628265,92712.49796614844,616.5951220259761,60.939179999999396,92749.58296533488,37.08499918645938,73.90494114353955,0.0,-662.6430734480322,-736.5480145915717,-0.007941254192666896,-1.1945407744574115,1,4,24
ETH,2020-02-26 16:00:00,2020-02-26 20:00:00,2020-02-27 00:00:00,229.884885,215.66,215.55217000000002,STOP,64.68455453294935,14870.00138008329,920.1303495074333,14.224885,92013.03495074331,5.948000552033316,11.525158990057545,1.4488046524289997,-927.1052850227197,-940.0792486652063,-0.010216805142537165,-1.0216805142537164,2,8,24
ETH,2020-04-20 20:00:00,2020-04-21 00:00:00,2020-04-24 20:00:00,170.295105,166.7,187.496205,TIME,253.32488397996067,43139.987716480224,910.729557020781,3.595105000000018,91072.9557020781,17.25599508659209,36.25497683791526,50.31538845609979,4357.466661827701,4270.896296533686,0.04689532983320352,4.689532983320352,24,96,24
ETH,2020-05-04 00:00:00,2020-05-04 04:00:00,2020-05-04 04:00:00,203.7018,202.03,201.928985,STOP,467.8688637347786,95305.72970672912,782.1831663917983,1.6717999999999904,95343.85199861179,38.12229188269165,75.9128057895185,0.0,-829.4449396619622,-905.3577454514807,-0.009495711852135602,-1.1574753642780184,1,4,24
BTC,2020-05-04 04:00:00,2020-05-04 08:00:00,2020-05-08 04:00:00,8652.744209999999,8522.0,9805.23493,TIME,7.223149250981062,62500.062859392216,944.384942531603,130.74420999999893,94438.4942531603,25.000025143756886,53.32989527988603,94.63963133847815,8324.612480930637,8176.642954312271,0.08658167433709,8.658167433709002,24,96,24
ETH,2020-05-11 16:00:00,2020-05-11 20:00:00,2020-05-15 16:00:00,187.39365,176.0,194.66262,TIME,90.06344517118966,16877.317722204105,1026.1513720747257,11.393650000000008,102615.13720747258,6.750927088881642,13.763721570181694,17.5972002162451,654.6684810460221,623.3075592595952,0.006074226242073427,0.6074226242073427,24,96,24
BTC,2020-05-21 08:00:00,2020-05-21 12:00:00,2020-05-21 12:00:00,9394.664985,9228.0,9223.386,STOP,6.194369187189051,58194.023307047886,1032.3844476673219,166.66498499999943,103238.44476673218,23.277609322819156,46.13083253879951,0.0,-1060.9652670970095,-1107.096099635809,-0.010723680525576481,-1.072368052557648,1,4,24
BTC,2020-05-21 16:00:00,2020-05-21 20:00:00,2020-05-24 20:00:00,9070.342905,8815.0,8810.5925,STOP,3.9997723323111942,36279.30659599414,1021.3134866709638,255.34290499999952,102131.34866709638,14.511722638397655,28.607868283505063,10.249270578259106,-1038.9424832256227,-1077.7996220873868,-0.010553073430965287,-1.0553073430965287,19,76,24
ETH,2020-05-21 16:00:00,2020-05-21 20:00:00,2020-05-25 16:00:00,198.709305,191.71,204.57766,TIME,145.9164140826789,28994.949230461338,1021.3134866709637,6.999304999999993,102131.34866709638,11.597979692184536,23.538475111634735,33.97984274440262,856.2893181641604,798.771000308123,0.0078210168643887,0.7821016864388699,24,96,24
BTC,2020-05-25 00:00:00,2020-05-25 04:00:00,2020-05-29 00:00:00,8790.963285,8642.72,9516.499370000001,TIME,6.84960326923337,60214.61085664653,1015.4076895778974,148.24328500000047,101540.76895778974,24.08584434265861,50.15954242122234,-8.259429686383061,4969.634339762791,4927.734227027951,0.048529613056962365,4.852961305696236,24,96,24
ETH,2020-05-26 16:00:00,2020-05-26 20:00:00,2020-05-30 16:00:00,199.39965,196.9,237.00144000000003,TIME,208.5924843259137,41593.26836721768,521.4082034452707,2.4996500000000026,101886.41444381823,16.637307346887074,36.41199501025467,53.96663035983175,7843.450791201302,7753.072165831216,0.0760952498736363,14.869486353689508,24,96,24
BTC,2020-06-02 12:00:00,2020-06-02 16:00:00,2020-06-06 12:00:00,9472.81404,9266.0,9646.844165,TIME,5.5379763597373115,52460.22021370769,1145.3312643817628,206.8140399999993,114533.12643817627,20.984088085483076,42.35368605821901,58.12017046067961,963.7747181321356,863.3008616132371,0.007537564794227785,0.7537564794227785,24,96,24
BTC,2020-06-15 04:00:00,2020-06-15 08:00:00,2020-06-19 04:00:00,9127.861649999999,8910.45,9294.87024,TIME,5.307738904506287,48448.30639465595,1153.9642729978948,217.4116499999982,115396.42729978947,19.37932255786238,39.11322031193666,-10.18104643419451,886.4379905297465,857.5058166520043,0.007430956371155944,0.7430956371155945,24,96,24
ETH,2020-06-15 04:00:00,2020-06-15 08:00:00,2020-06-19 04:00:00,224.702295,218.27,228.255815,TIME,179.40164016076656,40311.96027088841,1153.9642729978948,6.432294999999982,115396.42729978947,16.124784108355367,32.50457114324837,45.832813421712004,637.5073163440908,559.1699317791304,0.004845643360573525,0.4845643360573525,24,96,24
BTC,2020-08-02 04:00:00,2020-08-02 08:00:00,2020-08-06 04:00:00,11331.612975,10518.5,11622.695745,TIME,1.4366159025837786,16279.175401809682,1168.1310304822064,813.112975,116813.10304822063,6.511670160723873,13.190609975987801,53.9752545018107,418.1741363501377,351.0082718723392,0.0030048707098161965,0.3004870709816196,24,96,24
ETH,2020-08-07 12:00:00,2020-08-07 16:00:00,2020-08-07 16:00:00,385.662735,376.75,376.56162500000005,STOP,131.45696727221556,50698.05353300814,1171.6411132009298,8.912734999999998,117164.11132009297,20.279221413203256,40.07988109864218,0.0,-1196.4043194108272,-1236.4842005094692,-0.010553438135432,-1.0553438135431998,1,4,24
BTC,2020-08-11 12:00:00,2020-08-11 16:00:00,2020-08-11 16:00:00,11486.52039,11372.0,11366.314,STOP,10.088457659520998,115881.27460973962,1155.3341056668287,114.52038999999968,115927.6271195835,46.352509843895845,92.21994085742415,0.0,-1212.6970759188619,-1304.917016776286,-0.011256307484239432,-1.1294715618415176,1,4,24
BTC,2020-08-11 16:00:00,2020-08-11 20:00:00,2020-08-11 20:00:00,11392.743524999998,11285.0,11279.3575,STOP,5.5759285994731815,63525.124447510396,600.7702024555429,107.74352499999804,114622.7101028072,25.410049779004158,50.567206606177095,0.0,-632.2323795780699,-682.799586184247,-0.005956931096567439,-1.1365403666716882,1,4,24
ETH,2020-08-11 16:00:00,2020-08-11 20:00:00,2020-08-11 20:00:00,380.7202649999999,376.24,376.05188000000004,STOP,134.0925598051798,51051.75490355639,600.7702024555429,4.480264999999918,114622.7101028072,20.42070196142256,40.59100564492268,0.0,-625.9956948060892,-666.5867004510119,-0.005815485429136496,-1.1095535326593358,1,4,24
BTC,2020-08-11 20:00:00,2020-08-12 00:00:00,2020-08-15 20:00:00,11397.786044999999,11125.0,11846.4738,TIME,4.15246035830654,47328.85472432197,1132.7332381617193,272.7860449999989,113273.32381617193,18.93154188972879,38.608347025815604,101.05386010056672,1863.1581158950603,1723.495908768678,0.015215373317425474,1.5215373317425476,24,96,24
ETH,2020-08-11 20:00:00,2020-08-12 00:00:00,2020-08-12 04:00:00,379.179495,367.0,366.8165,STOP,93.00330088905342,35264.94466444432,1132.7332381617193,12.179494999999974,113273.32381617193,14.10597786577773,27.752035994005517,0.0,-1149.7993438748588,-1177.5513798688644,-0.010395663693773824,-1.0395663693773824,2,8,24
ETH,2020-08-12 04:00:00,2020-08-12 08:00:00,2020-08-16 04:00:00,379.28955,365.85,426.436675,TIME,83.54154185682862,31686.433817182693,1122.7607288619408,13.439549999999997,112276.07288619407,12.674573526873077,26.924644460392805,320.87184215011223,3938.7435166166274,3590.9470300061225,0.03198319052044151,3.198319052044151,24,96,24
BTC,2020-08-19 04:00:00,2020-08-19 08:00:00,2020-08-19 20:00:00,11829.25167,11612.71,11606.903645,STOP,5.422061046036894,64138.92468367387,1174.1021537507786,216.54167000000052,117410.21537507787,25.65556987346955,50.828905920932804,15.29190195575287,-1205.5845650157337,-1271.7053728924193,-0.010831300912189267,-1.0831300912189268,4,16,24
ETH,2020-08-19 04:00:00,2020-08-19 08:00:00,2020-08-19 16:00:00,413.576685,402.0,401.79900000000004,STOP,101.41954745687379,41944.76023141404,1174.1021537507786,11.576684999999998,117410.21537507787,16.777904092565617,33.07801319201539,16.693853585812523,-1194.4874827896067,-1244.2593495674346,-0.010597539111844164,-1.0597539111844163,3,12,24
BTC,2020-08-19 20:00:00,2020-08-20 00:00:00,2020-08-21 20:00:00,11760.257189999998,11561.0,11555.219500000001,STOP,5.76612822115071,67811.15087124954,1148.94250652618,199.25718999999845,114894.25065261801,27.124460348499817,53.776011252716216,40.73616547934666,-1182.2736107085357,-1276.7857874405986,-0.011112703901093814,-1.1112703901093814,12,48,24
ETH,2020-08-19 20:00:00,2020-08-20 00:00:00,2020-08-21 20:00:00,407.66372999999993,393.25,393.053375,STOP,79.71167120004229,32495.55720594281,1148.94250652618,14.41372999999993,114894.25065261801,12.998222882377124,25.530599439203897,25.332130625995546,-1164.615813875887,-1215.4785439410862,-0.01057910676153916,-1.0579106761539159,12,48,24
ETH,2020-08-22 00:00:00,2020-08-22 04:00:00,2020-08-25 16:00:00,385.58269499999994,379.92,379.73004000000003,STOP,198.49556849033502,76536.45624406045,1124.0198632123634,5.662694999999928,112401.98632123634,30.61458249762418,60.76447456268725,167.18510183651156,-1161.7260814027845,-1389.6756578019833,-0.012363443950451159,-1.2363443950451158,22,88,24
BTC,2020-08-25 12:00:00,2020-08-25 16:00:00,2020-08-25 16:00:00,11425.12971,11328.03,11322.365985000002,STOP,3.120618313333762,35653.46900523965,303.011133245393,97.0997099999986,112199.6817799753,14.26138760209586,28.394500659319167,0.0,-320.6863621813854,-349.0808628407046,-0.003111246460798843,-1.152039725741701,1,4,24
ETH,2020-10-06 08:00:00,2020-10-06 12:00:00,2020-10-06 12:00:00,346.29305999999997,343.6,343.42820000000006,STOP,319.43747936418526,110618.98220771056,860.2642981764955,2.693059999999946,110663.22980059365,44.24759288308423,88.12912830331595,0.0,-915.1436571312504,-1003.2727854345663,-0.00906599949452392,-1.166237849880794,1,4,24
ETH,2020-10-06 12:00:00,2020-10-06 16:00:00,2020-10-06 16:00:00,351.525675,341.0,340.8295,STOP,104.18330132286937,36623.10532125005,1096.5995701515908,10.525674999999978,109659.95701515907,14.64924212850002,28.852739127789185,0.0,-1114.3628230271404,-1143.2155621549296,-0.01042509584420952,-1.042509584420952,1,4,24
ETH,2020-10-06 20:00:00,2020-10-07 00:00:00,2020-10-07 00:00:00,340.9704,336.8,336.63160000000005,STOP,260.2070339847614,88722.89646059768,1085.1674145300417,4.170399999999972,108516.74145300416,35.48915858423907,70.52672265685692,0.0,-1128.9862790530658,-1199.5130017099227,-0.011053713792441891,-1.105371379244189,1,4,24
ETH,2020-10-07 00:00:00,2020-10-07 04:00:00,2020-10-11 00:00:00,337.018425,332.18,370.384715,TIME,221.80198814964547,74751.35670806217,1073.1722845129423,4.838424999999972,107317.22845129423,29.90054268322487,62.7613691501208,109.3839015021952,7400.709459177645,7228.564188525329,0.06735697793207548,6.735697793207549,24,96,24
BTC,2020-10-16 04:00:00,2020-10-16 08:00:00,2020-10-20 04:00:00,11311.522935,11200.0,11729.59227,TIME,10.12242058834339,114499.99264276246,1128.8820533164906,111.52293500000087,114545.79263981956,45.79999705710499,93.29274357179358,127.65658921557792,4231.873643959013,4010.9243111716414,0.03501590253763126,3.553005647833741,24,96,24
ETH,2020-10-26 08:00:00,2020-10-26 12:00:00,2020-10-26 12:00:00,405.312555,400.0,399.8,STOP,223.16327445267245,90450.8769505789,1185.5671695099118,5.312554999999975,118556.71695099118,36.18035078023156,71.86862163070293,0.0,-1230.1998244004437,-1302.0684460311468,-0.01098266280913796,-1.098266280913796,1,4,24
ETH,2020-10-26 16:00:00,2020-10-26 20:00:00,2020-10-28 12:00:00,391.69575,382.3,382.10885,STOP,124.7954112284389,48881.83219768179,1172.5464850496003,9.395749999999964,117254.64850496003,19.552732879072718,38.62690530698307,31.777277728620078,-1196.4011279059155,-1266.8053109415184,-0.010803881356464352,-1.0803881356464353,11,44,24
ETH,2020-10-28 12:00:00,2020-10-28 16:00:00,2020-10-29 12:00:00,387.73377,380.52,380.32974,STOP,160.7867220524335,62342.44190733218,1159.878431940185,7.213770000000011,115987.8431940185,24.936976762932872,49.397765640394596,12.467724001389799,-1190.4697136778757,-1252.3352033196602,-0.010797124671288337,-1.0797124671288336,6,24,24
ETH,2020-10-30 08:00:00,2020-10-30 12:00:00,2020-11-03 00:00:00,379.62971999999996,373.29,373.103355,STOP,180.97882554860445,68704.94086894554,1147.3550799069883,6.339719999999943,114735.50799069882,27.481976347578218,54.491499146035835,91.73767748482214,-1181.1338728015073,-1327.3630494323652,-0.011568895041105929,-1.1568895041105927,22,88,24
ETH,2020-11-03 04:00:00,2020-11-03 08:00:00,2020-11-07 04:00:00,375.70775999999995,370.23,456.08184500000004,TIME,207.03379655418976,77784.20394767035,1134.0814494126646,5.4777599999999325,113408.14494126645,31.113681579068142,68.88342394298395,426.63860451267266,16640.151962119173,16144.629933663515,0.14235864577473464,14.235864577473462,24,96,24
ETH,2020-11-15 20:00:00,2020-11-16 00:00:00,2020-11-19 20:00:00,448.29403499999995,440.19,471.01437500000003,TIME,159.8620623861209,71665.20899049586,1295.5277487493,8.104034999999953,129552.77487492998,28.666083596198344,58.785015356602244,222.2467745300887,3632.1204105138904,3351.0886206271994,0.025866590845794964,2.586659084579496,24,96,24
ETH,2020-11-26 08:00:00,2020-11-26 12:00:00,2020-11-26 16:00:00,512.9463450000001,482.0,481.759,STOP,42.94654619004503,22029.273898557276,1329.0386349555718,30.946345000000065,132903.86349555716,8.81170955942291,17.087663617810872,2.896186235418066,-1339.388752587372,-1359.372602440601,-0.010228239922355931,-1.022823992235593,2,8,24
BTC,2020-11-26 16:00:00,2020-11-26 20:00:00,2020-11-30 16:00:00,16525.11843,16188.0,19250.350010000002,TIME,3.9020260889657403,64481.44323710857,1315.4449089311654,337.1184299999986,131544.49089311654,25.79257729484343,55.8387244791402,97.97307599257272,10633.924723633338,10480.112923161623,0.07966972126318082,7.966972126318082,24,96,24
ETH,2020-11-26 16:00:00,2020-11-26 20:00:00,2020-11-30 16:00:00,500.41008,481.0,602.088805,TIME,67.77122551432893,33913.40438132338,1315.4449089311654,19.410079999999994,131544.49089311654,13.565361752529352,29.88708022585248,92.26007353330928,6890.891801984434,6768.744648225273,0.051455934051431014,5.145593405143102,24,96,24
ETH,2020-12-05 00:00:00,2020-12-05 04:00:00,2020-12-08 20:00:00,576.288,560.88,560.59956,STOP,96.56889178641181,55651.49350980769,1487.9334846450347,15.408000000000015,148793.34846450348,22.260597403923075,43.915188701983105,81.86321388099422,-1515.015264657616,-1640.7936672405933,-0.011027332096313602,-1.1027332096313602,23,92,24
BTC,2020-12-08 12:00:00,2020-12-08 16:00:00,2020-12-08 20:00:00,18819.314954999998,18610.0,18600.695,STOP,4.941759631177736,93000.53093103845,1034.3841948207746,209.314954999998,148480.82898474348,37.20021237241538,73.9682778375552,0.0,-1080.367268188885,-1154.3355460264402,-0.00777430698575268,-1.1159640216916205,2,8,24
BTC,2020-12-09 00:00:00,2020-12-09 04:00:00,2020-12-09 04:00:00,18309.149999999998,18032.0,18022.984,STOP,4.415799540069335,80849.53614906046,1223.8388425302064,277.1499999999978,145998.21925123644,32.339814459624186,64.17416824277498,0.0,-1263.65169118347,-1327.825859426245,-0.00909480859585895,-1.084967900414937,1,4,24
ETH,2020-12-09 00:00:00,2020-12-09 04:00:00,2020-12-09 04:00:00,552.3860549999999,542.0,541.729,STOP,117.83481240280486,65090.30716485044,1223.8388425302066,10.386054999999942,145998.21925123644,26.03612286594018,51.56993690120381,0.0,-1255.7720766913617,-1307.3420135925655,-0.00895450657067856,-1.0682305285308002,1,4,24
BTC,2020-12-09 08:00:00,2020-12-09 12:00:00,2020-12-11 08:00:00,18254.062469999997,17650.0,17641.175,STOP,2.373314988070991,43322.64005323517,1433.6305137821764,604.0624699999971,143363.05137821764,17.32905602129407,34.076282035167374,25.97013690923613,-1454.5750185519048,-1514.6214374963083,-0.0105649358250646,-1.0564935825064599,12,48,24
ETH,2020-12-09 08:00:00,2020-12-09 12:00:00,2020-12-13 08:00:00,562.170945,530.43,585.26722,TIME,45.16659834110723,25391.349271855684,1433.6305137821764,31.74094500000001,143363.05137821764,10.156539708742274,20.73035148792485,32.81193802212825,1043.180176100756,989.6378865907028,0.006903019132732179,0.6903019132732179,24,96,24
ETH,2020-12-20 20:00:00,2020-12-21 00:00:00,2020-12-21 08:00:00,638.41905,621.01,620.6994950000001,STOP,82.04816910015896,52381.11417116284,1428.3806782731206,17.40904999999998,142838.06782731204,20.952445668465135,41.323348518922444,21.822068502205145,-1453.8570450195589,-1517.0024620406866,-0.010620435330129976,-1.0620435330129974,3,12,24
BTC,2020-12-21 12:00:00,2020-12-21 16:00:00,2020-12-25 12:00:00,22704.996825000002,21815.0,24013.117435000004,TIME,1.5878828035737214,36052.874013613444,1413.2106536527137,889.996825000002,141321.06536527138,14.421149605445379,29.673156099538502,54.56691751772927,2077.142221619369,1992.9021480021013,0.014101946817702398,1.4101946817702398,24,96,24
ETH,2020-12-21 12:00:00,2020-12-21 16:00:00,2020-12-22 04:00:00,610.14492,595.9,595.60205,STOP,99.20804424684138,60531.28422034549,1413.2106536527137,14.24491999999998,141321.06536527138,24.2125136881382,47.847919500101966,7.8764631464428225,-1442.7696904360614,-1498.494073082606,-0.010603472802936073,-1.0603472802936074,4,16,24
ETH,2020-12-22 08:00:00,2020-12-22 12:00:00,2020-12-23 20:00:00,611.88579,588.0,587.706,STOP,58.80445228746262,35981.608743431374,1404.5907984033543,23.885790000000043,140459.0798403354,14.39264349737255,28.216535271794754,26.78812024941741,-1421.8793073758673,-1476.8839628970795,-0.01051469199838062,-1.051469199838062,9,36,24
